_id,FILE_DATE,PHU_NAME,PHU_NUM,ACTIVE_CASES,RESOLVED_CASES,DEATHS
6401,20200913,RENFREW COUNTY AND DISTRICT,2257,5,32,1
6402,20200913,SIMCOE MUSKOKA DISTRICT,2260,44,684,35
6403,20200913,SUDBURY AND DISTRICT,2261,2,92,2
6404,20200913,THUNDER BAY DISTRICT,2262,0,102,1
6405,20200913,TIMISKAMING,2263,0,19,0
6406,20200913,TORONTO,3895,545,13729,1154
6407,20200913,WATERLOO REGION,2265,49,1348,120
6408,20200913,WELLINGTON-DUFFERIN-GUELPH,2266,11,533,36
6409,20200913,WINDSOR-ESSEX COUNTY,2268,59,2446,74
6410,20200913,YORK REGION,2270,156,3217,252
6411,20200914,ALGOMA DISTRICT,2226,0,29,0
6412,20200914,BRANT COUNTY,2227,2,170,6
6413,20200914,CHATHAM-KENT,2240,3,361,2
6414,20200914,CITY OF HAMILTON,2237,36,947,45
6415,20200914,CITY OF OTTAWA,2251,318,2748,268
6416,20200914,DURHAM REGION,2230,63,1733,181
6417,20200914,EASTERN ONTARIO,2258,10,190,12
6418,20200914,GREY BRUCE,2233,2,120,0
6419,20200914,HALDIMAND-NORFOLK,2234,4,431,37
6420,20200914,"HALIBURTON, KAWARTHA, PINE RIDGE",2235,1,208,21
6421,20200914,HALTON REGION,2236,52,868,25
6422,20200914,HASTINGS & PRINCE EDWARD COUNTIES,2238,1,47,5
6423,20200914,HURON PERTH,5183,1,118,5
6424,20200914,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,4,112,0
6425,20200914,LAMBTON COUNTY,2242,4,314,25
6426,20200914,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,2,312,52
6427,20200914,MIDDLESEX-LONDON,2244,14,680,57
6428,20200914,NIAGARA REGION,2246,18,878,64
6429,20200914,NORTH BAY PARRY SOUND DISTRICT,2247,1,35,1
6430,20200914,NORTHWESTERN,2249,0,46,0
6431,20200914,OXFORD ELGIN-ST.THOMAS,4913,3,249,5
6432,20200914,PEEL REGION,2253,517,6957,319
6433,20200914,PETERBOROUGH COUNTY-CITY,2255,1,103,2
6434,20200914,PORCUPINE,2256,2,65,9
6435,20200914,RENFREW COUNTY AND DISTRICT,2257,5,32,1
6436,20200914,SIMCOE MUSKOKA DISTRICT,2260,45,689,35
6437,20200914,SUDBURY AND DISTRICT,2261,1,93,2
6438,20200914,THUNDER BAY DISTRICT,2262,0,102,1
6439,20200914,TIMISKAMING,2263,0,19,0
6440,20200914,TORONTO,3895,625,13761,1154
6441,20200914,WATERLOO REGION,2265,56,1348,120
6442,20200914,WELLINGTON-DUFFERIN-GUELPH,2266,17,533,36
6443,20200914,WINDSOR-ESSEX COUNTY,2268,60,2449,74
6444,20200914,YORK REGION,2270,159,3227,252
6445,20200915,ALGOMA DISTRICT,2226,0,29,0
6446,20200915,BRANT COUNTY,2227,2,170,6
6447,20200915,CHATHAM-KENT,2240,3,361,2
6448,20200915,CITY OF HAMILTON,2237,30,952,45
6449,20200915,CITY OF OTTAWA,2251,349,2764,272
6450,20200915,DURHAM REGION,2230,63,1740,181
6451,20200915,EASTERN ONTARIO,2258,15,190,12
6452,20200915,GREY BRUCE,2233,1,121,0
6453,20200915,HALDIMAND-NORFOLK,2234,4,432,37
6454,20200915,"HALIBURTON, KAWARTHA, PINE RIDGE",2235,3,208,21
6455,20200915,HALTON REGION,2236,56,870,25
6456,20200915,HASTINGS & PRINCE EDWARD COUNTIES,2238,1,47,5
6457,20200915,HURON PERTH,5183,2,118,5
6458,20200915,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,3,112,0
6459,20200915,LAMBTON COUNTY,2242,4,314,25
6460,20200915,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,2,313,52
6461,20200915,MIDDLESEX-LONDON,2244,20,680,57
6462,20200915,NIAGARA REGION,2246,24,880,64
6463,20200915,NORTH BAY PARRY SOUND DISTRICT,2247,1,35,1
6464,20200915,NORTHWESTERN,2249,0,46,0
6465,20200915,OXFORD ELGIN-ST.THOMAS,4913,5,248,5
6466,20200915,PEEL REGION,2253,523,6993,319
6467,20200915,PETERBOROUGH COUNTY-CITY,2255,2,103,2
6468,20200915,PORCUPINE,2256,2,65,9
6469,20200915,RENFREW COUNTY AND DISTRICT,2257,6,32,1
6470,20200915,SIMCOE MUSKOKA DISTRICT,2260,51,691,35
6471,20200915,SUDBURY AND DISTRICT,2261,1,93,2
6472,20200915,THUNDER BAY DISTRICT,2262,0,102,1
6473,20200915,TIMISKAMING,2263,0,18,0
6474,20200915,TORONTO,3895,658,13801,1154
6475,20200915,WATERLOO REGION,2265,65,1350,120
6476,20200915,WELLINGTON-DUFFERIN-GUELPH,2266,22,533,36
6477,20200915,WINDSOR-ESSEX COUNTY,2268,65,2446,74
6478,20200915,YORK REGION,2270,174,3234,252
6479,20200916,ALGOMA DISTRICT,2226,0,29,0
6480,20200916,BRANT COUNTY,2227,3,170,6
6481,20200916,CHATHAM-KENT,2240,3,361,2
6482,20200916,CITY OF HAMILTON,2237,32,954,45
6483,20200916,CITY OF OTTAWA,2251,391,2782,273
6484,20200916,DURHAM REGION,2230,85,1742,181
6485,20200916,EASTERN ONTARIO,2258,18,190,12
6486,20200916,GREY BRUCE,2233,1,121,0
6487,20200916,HALDIMAND-NORFOLK,2234,4,432,37
6488,20200916,"HALIBURTON, KAWARTHA, PINE RIDGE",2235,5,207,21
6489,20200916,HALTON REGION,2236,59,875,25
6490,20200916,HASTINGS & PRINCE EDWARD COUNTIES,2238,1,47,5
6491,20200916,HURON PERTH,5183,3,118,5
6492,20200916,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,4,112,0
6493,20200916,LAMBTON COUNTY,2242,3,315,25
6494,20200916,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,2,313,52
6495,20200916,MIDDLESEX-LONDON,2244,23,682,57
6496,20200916,NIAGARA REGION,2246,21,885,64
6497,20200916,NORTH BAY PARRY SOUND DISTRICT,2247,1,35,1
6498,20200916,NORTHWESTERN,2249,0,46,0
6499,20200916,OXFORD ELGIN-ST.THOMAS,4913,9,248,5
6500,20200916,PEEL REGION,2253,525,7045,319
6501,20200916,PETERBOROUGH COUNTY-CITY,2255,4,103,2
6502,20200916,PORCUPINE,2256,2,66,9
6503,20200916,RENFREW COUNTY AND DISTRICT,2257,5,33,1
6504,20200916,SIMCOE MUSKOKA DISTRICT,2260,56,692,35
6505,20200916,SUDBURY AND DISTRICT,2261,3,94,2
6506,20200916,THUNDER BAY DISTRICT,2262,0,102,1
6507,20200916,TIMISKAMING,2263,0,18,0
6508,20200916,TORONTO,3895,691,13844,1155
6509,20200916,WATERLOO REGION,2265,70,1353,120
6510,20200916,WELLINGTON-DUFFERIN-GUELPH,2266,24,533,36
6511,20200916,WINDSOR-ESSEX COUNTY,2268,71,2450,74
6512,20200916,YORK REGION,2270,197,3248,252
6513,20200917,ALGOMA DISTRICT,2226,0,29,0
6514,20200917,BRANT COUNTY,2227,2,171,6
6515,20200917,CHATHAM-KENT,2240,2,362,2
6516,20200917,CITY OF HAMILTON,2237,37,955,45
6517,20200917,CITY OF OTTAWA,2251,407,2805,273
6518,20200917,DURHAM REGION,2230,80,1749,181
6519,20200917,EASTERN ONTARIO,2258,19,191,12
6520,20200917,GREY BRUCE,2233,1,121,0
6521,20200917,HALDIMAND-NORFOLK,2234,6,432,37
6522,20200917,"HALIBURTON, KAWARTHA, PINE RIDGE",2235,5,207,21
6523,20200917,HALTON REGION,2236,64,882,25
6524,20200917,HASTINGS & PRINCE EDWARD COUNTIES,2238,0,48,5
6525,20200917,HURON PERTH,5183,3,118,5
6526,20200917,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,4,112,0
6527,20200917,LAMBTON COUNTY,2242,1,317,25
6528,20200917,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,3,313,52
6529,20200917,MIDDLESEX-LONDON,2244,30,681,57
6530,20200917,NIAGARA REGION,2246,28,885,64
6531,20200917,NORTH BAY PARRY SOUND DISTRICT,2247,1,35,1
6532,20200917,NORTHWESTERN,2249,0,46,0
6533,20200917,OXFORD ELGIN-ST.THOMAS,4913,10,248,5
6534,20200917,PEEL REGION,2253,528,7105,319
6535,20200917,PETERBOROUGH COUNTY-CITY,2255,5,103,2
6536,20200917,PORCUPINE,2256,3,66,9
6537,20200917,RENFREW COUNTY AND DISTRICT,2257,7,33,1
6538,20200917,SIMCOE MUSKOKA DISTRICT,2260,61,697,35
6539,20200917,SUDBURY AND DISTRICT,2261,3,94,2
6540,20200917,THUNDER BAY DISTRICT,2262,0,102,1
6541,20200917,TIMISKAMING,2263,0,18,0
6542,20200917,TORONTO,3895,725,13895,1155
6543,20200917,WATERLOO REGION,2265,74,1355,120
6544,20200917,WELLINGTON-DUFFERIN-GUELPH,2266,27,533,36
6545,20200917,WINDSOR-ESSEX COUNTY,2268,75,2450,77
6546,20200917,YORK REGION,2270,216,3266,252
6547,20200918,ALGOMA DISTRICT,2226,0,29,0
6548,20200918,BRANT COUNTY,2227,3,171,6
6549,20200918,CHATHAM-KENT,2240,2,362,2
6550,20200918,CITY OF HAMILTON,2237,39,958,45
6551,20200918,CITY OF OTTAWA,2251,437,2836,273
6552,20200918,DURHAM REGION,2230,82,1755,181
6553,20200918,EASTERN ONTARIO,2258,21,192,12
6554,20200918,GREY BRUCE,2233,1,121,0
6555,20200918,HALDIMAND-NORFOLK,2234,6,432,37
6556,20200918,"HALIBURTON, KAWARTHA, PINE RIDGE",2235,5,207,21
6557,20200918,HALTON REGION,2236,75,890,25
6558,20200918,HASTINGS & PRINCE EDWARD COUNTIES,2238,0,48,5
6559,20200918,HURON PERTH,5183,3,118,5
6560,20200918,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,4,112,0
6561,20200918,LAMBTON COUNTY,2242,1,317,25
6562,20200918,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,3,313,52
6563,20200918,MIDDLESEX-LONDON,2244,42,681,57
6564,20200918,NIAGARA REGION,2246,35,886,64
6565,20200918,NORTH BAY PARRY SOUND DISTRICT,2247,1,35,1
6566,20200918,NORTHWESTERN,2249,0,46,0
6567,20200918,OXFORD ELGIN-ST.THOMAS,4913,10,248,5
6568,20200918,PEEL REGION,2253,566,7149,319
6569,20200918,PETERBOROUGH COUNTY-CITY,2255,6,103,2
6570,20200918,PORCUPINE,2256,4,66,9
6571,20200918,RENFREW COUNTY AND DISTRICT,2257,6,34,1
6572,20200918,SIMCOE MUSKOKA DISTRICT,2260,61,707,35
6573,20200918,SUDBURY AND DISTRICT,2261,5,94,2
6574,20200918,THUNDER BAY DISTRICT,2262,2,102,1
6575,20200918,TIMISKAMING,2263,0,18,0
6576,20200918,TORONTO,3895,806,13944,1155
6577,20200918,WATERLOO REGION,2265,78,1360,120
6578,20200918,WELLINGTON-DUFFERIN-GUELPH,2266,31,534,36
6579,20200918,WINDSOR-ESSEX COUNTY,2268,70,2457,77
6580,20200918,YORK REGION,2270,247,3275,252
6581,20200919,ALGOMA DISTRICT,2226,1,29,0
6582,20200919,BRANT COUNTY,2227,4,171,6
6583,20200919,CHATHAM-KENT,2240,1,363,2
6584,20200919,CITY OF HAMILTON,2237,47,962,45
6585,20200919,CITY OF OTTAWA,2251,469,2858,274
6586,20200919,DURHAM REGION,2230,83,1760,181
6587,20200919,EASTERN ONTARIO,2258,20,193,12
6588,20200919,GREY BRUCE,2233,3,121,0
6589,20200919,HALDIMAND-NORFOLK,2234,6,432,37
6590,20200919,"HALIBURTON, KAWARTHA, PINE RIDGE",2235,6,207,21
6591,20200919,HALTON REGION,2236,87,896,25
6592,20200919,HASTINGS & PRINCE EDWARD COUNTIES,2238,0,48,5
6593,20200919,HURON PERTH,5183,1,120,5
6594,20200919,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,4,112,0
6595,20200919,LAMBTON COUNTY,2242,1,317,25
6596,20200919,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,3,313,52
6597,20200919,MIDDLESEX-LONDON,2244,51,682,57
6598,20200919,NIAGARA REGION,2246,34,890,64
6599,20200919,NORTH BAY PARRY SOUND DISTRICT,2247,1,35,1
6600,20200919,NORTHWESTERN,2249,1,46,0
6601,20200919,OXFORD ELGIN-ST.THOMAS,4913,10,248,5
6602,20200919,PEEL REGION,2253,619,7190,319
6603,20200919,PETERBOROUGH COUNTY-CITY,2255,6,103,2
6604,20200919,PORCUPINE,2256,5,66,9
6605,20200919,RENFREW COUNTY AND DISTRICT,2257,7,34,1
6606,20200919,SIMCOE MUSKOKA DISTRICT,2260,66,713,35
6607,20200919,SUDBURY AND DISTRICT,2261,5,94,2
6608,20200919,THUNDER BAY DISTRICT,2262,1,102,1
6609,20200919,TIMISKAMING,2263,0,18,0
6610,20200919,TORONTO,3895,870,14009,1155
6611,20200919,WATERLOO REGION,2265,85,1367,120
6612,20200919,WELLINGTON-DUFFERIN-GUELPH,2266,43,536,36
6613,20200919,WINDSOR-ESSEX COUNTY,2268,76,2457,77
6614,20200919,YORK REGION,2270,265,3285,252
6615,20200920,ALGOMA DISTRICT,2226,1,29,0
6616,20200920,BRANT COUNTY,2227,6,172,6
6617,20200920,CHATHAM-KENT,2240,1,363,2
6618,20200920,CITY OF HAMILTON,2237,51,964,45
6619,20200920,CITY OF OTTAWA,2251,467,2874,274
6620,20200920,DURHAM REGION,2230,96,1766,181
6621,20200920,EASTERN ONTARIO,2258,20,196,12
6622,20200920,GREY BRUCE,2233,3,121,0
6623,20200920,HALDIMAND-NORFOLK,2234,7,432,37
6624,20200920,"HALIBURTON, KAWARTHA, PINE RIDGE",2235,6,207,21
6625,20200920,HALTON REGION,2236,100,907,25
6626,20200920,HASTINGS & PRINCE EDWARD COUNTIES,2238,0,48,5
6627,20200920,HURON PERTH,5183,1,120,5
6628,20200920,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,3,113,0
6629,20200920,LAMBTON COUNTY,2242,2,317,25
6630,20200920,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,4,313,52
6631,20200920,MIDDLESEX-LONDON,2244,51,685,57
6632,20200920,NIAGARA REGION,2246,33,892,64
6633,20200920,NORTH BAY PARRY SOUND DISTRICT,2247,2,35,1
6634,20200920,NORTHWESTERN,2249,2,46,0
6635,20200920,OXFORD ELGIN-ST.THOMAS,4913,10,248,5
6636,20200920,PEEL REGION,2253,666,7251,319
6637,20200920,PETERBOROUGH COUNTY-CITY,2255,6,103,2
6638,20200920,PORCUPINE,2256,5,66,9
6639,20200920,RENFREW COUNTY AND DISTRICT,2257,8,35,1
6640,20200920,SIMCOE MUSKOKA DISTRICT,2260,61,719,36
6641,20200920,SUDBURY AND DISTRICT,2261,5,94,2
6642,20200920,THUNDER BAY DISTRICT,2262,0,103,1
6643,20200920,TIMISKAMING,2263,0,18,0
6644,20200920,TORONTO,3895,938,14054,1155
6645,20201109,LAMBTON COUNTY,2242,10,346,25
6646,20201109,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,9,400,53
6647,20201109,MIDDLESEX-LONDON,2244,102,1082,63
6648,20201109,NIAGARA REGION,2246,194,1373,78
6649,20201109,NORTH BAY PARRY SOUND DISTRICT,2247,3,44,1
6650,20201109,NORTHWESTERN,2249,4,74,0
6651,20201109,OXFORD ELGIN-ST.THOMAS,4913,52,321,5
6652,20201109,PEEL REGION,2253,2149,13846,331
6653,20201109,PETERBOROUGH COUNTY-CITY,2255,8,147,2
6654,20201109,PORCUPINE,2256,1,90,9
6655,20201109,RENFREW COUNTY AND DISTRICT,2257,12,104,1
6656,20201109,SIMCOE MUSKOKA DISTRICT,2260,136,1365,48
6657,20201109,SUDBURY AND DISTRICT,2261,46,126,2
6658,20201109,THUNDER BAY DISTRICT,2262,14,115,1
6659,20201109,TIMISKAMING,2263,0,17,0
6660,20201109,TORONTO,3895,3560,25236,1382
6661,20201109,WATERLOO REGION,2265,185,2070,121
6662,20201109,WELLINGTON-DUFFERIN-GUELPH,2266,89,834,37
6663,20201109,WINDSOR-ESSEX COUNTY,2268,106,2749,77
6664,20201109,YORK REGION,2270,1025,6284,283
6665,20201110,ALGOMA DISTRICT,2226,12,44,0
6666,20201110,BRANT COUNTY,2227,77,342,6
6667,20201110,CHATHAM-KENT,2240,9,414,3
6668,20201110,CITY OF HAMILTON,2237,347,1798,55
6669,20201110,CITY OF OTTAWA,2251,538,6720,347
6670,20201110,DURHAM REGION,2230,225,2956,182
6671,20201110,EASTERN ONTARIO,2258,113,559,29
6672,20201110,GREY BRUCE,2233,14,167,0
6673,20201110,HALDIMAND-NORFOLK,2234,23,493,37
6674,20201110,"HALIBURTON, KAWARTHA, PINE RIDGE",2235,4,237,21
6675,20201110,HALTON REGION,2236,411,2058,40
6676,20201110,HASTINGS & PRINCE EDWARD COUNTIES,2238,4,74,5
6677,20201110,HURON PERTH,5183,48,145,7
6678,20201110,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,11,179,0
6679,20201110,LAMBTON COUNTY,2242,9,346,25
6680,20201110,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,8,402,53
6681,20201110,MIDDLESEX-LONDON,2244,110,1094,63
6682,20201110,NIAGARA REGION,2246,232,1385,78
6683,20201110,NORTH BAY PARRY SOUND DISTRICT,2247,2,45,1
6684,20201110,NORTHWESTERN,2249,5,75,0
6685,20201110,OXFORD ELGIN-ST.THOMAS,4913,56,324,5
6686,20201110,PEEL REGION,2253,2415,13975,331
6687,20201110,PETERBOROUGH COUNTY-CITY,2255,8,148,2
6688,20201110,PORCUPINE,2256,2,90,9
6689,20201110,RENFREW COUNTY AND DISTRICT,2257,9,107,1
6690,20201110,SIMCOE MUSKOKA DISTRICT,2260,135,1386,48
6691,20201110,SUDBURY AND DISTRICT,2261,49,125,2
6692,20201110,THUNDER BAY DISTRICT,2262,15,116,1
6693,20201110,TIMISKAMING,2263,0,17,0
6694,20201110,TORONTO,3895,3783,25525,1390
6695,20201110,WATERLOO REGION,2265,200,2097,121
6696,20201110,WELLINGTON-DUFFERIN-GUELPH,2266,95,841,37
6697,20201110,WINDSOR-ESSEX COUNTY,2268,100,2762,77
6698,20201110,YORK REGION,2270,1037,6371,284
6699,20201111,ALGOMA DISTRICT,2226,14,44,0
6700,20201111,BRANT COUNTY,2227,81,344,6
6701,20201111,CHATHAM-KENT,2240,10,416,3
6702,20201111,CITY OF HAMILTON,2237,386,1821,55
6703,20201111,CITY OF OTTAWA,2251,487,6797,349
6704,20201111,DURHAM REGION,2230,267,2977,182
6705,20201111,EASTERN ONTARIO,2258,98,578,32
6706,20201111,GREY BRUCE,2233,14,168,0
6707,20201111,HALDIMAND-NORFOLK,2234,27,494,37
6708,20201111,"HALIBURTON, KAWARTHA, PINE RIDGE",2235,5,237,21
6709,20201111,HALTON REGION,2236,412,2086,41
6710,20201111,HASTINGS & PRINCE EDWARD COUNTIES,2238,4,74,5
6711,20201111,HURON PERTH,5183,48,150,8
6712,20201111,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,13,179,0
6713,20201111,LAMBTON COUNTY,2242,9,347,25
6714,20201111,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,11,403,53
6715,20201111,MIDDLESEX-LONDON,2244,123,1101,63
6716,20201111,NIAGARA REGION,2246,243,1415,79
6717,20201111,NORTH BAY PARRY SOUND DISTRICT,2247,3,45,1
6718,20201111,NORTHWESTERN,2249,3,77,0
6719,20201111,OXFORD ELGIN-ST.THOMAS,4913,37,355,5
6720,20201111,PEEL REGION,2253,2744,14114,331
6721,20201111,PETERBOROUGH COUNTY-CITY,2255,6,151,2
6722,20201111,PORCUPINE,2256,2,90,9
6723,20201111,RENFREW COUNTY AND DISTRICT,2257,7,107,1
6724,20201111,SIMCOE MUSKOKA DISTRICT,2260,140,1408,48
6725,20201111,SUDBURY AND DISTRICT,2261,54,126,2
6726,20201111,THUNDER BAY DISTRICT,2262,23,116,1
6727,20201111,TIMISKAMING,2263,0,17,0
6728,20201111,TORONTO,3895,3821,25864,1397
6729,20201111,WATERLOO REGION,2265,221,2116,121
6730,20201111,WELLINGTON-DUFFERIN-GUELPH,2266,90,853,37
6731,20201111,WINDSOR-ESSEX COUNTY,2268,97,2776,77
6732,20201111,YORK REGION,2270,1131,6457,284
6733,20201112,ALGOMA DISTRICT,2226,13,45,0
6734,20201112,BRANT COUNTY,2227,71,357,6
6735,20201112,CHATHAM-KENT,2240,22,417,3
6736,20201112,CITY OF HAMILTON,2237,368,1865,59
6737,20201112,CITY OF OTTAWA,2251,530,6844,350
6738,20201112,DURHAM REGION,2230,298,3007,182
6739,20201112,EASTERN ONTARIO,2258,104,584,32
6740,20201112,GREY BRUCE,2233,20,169,0
6741,20201112,HALDIMAND-NORFOLK,2234,28,496,37
6742,20201112,"HALIBURTON, KAWARTHA, PINE RIDGE",2235,4,238,21
6743,20201112,HALTON REGION,2236,434,2116,43
6744,20201112,HASTINGS & PRINCE EDWARD COUNTIES,2238,3,75,5
6745,20201112,HURON PERTH,5183,55,152,9
6746,20201112,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,15,179,0
6747,20201112,LAMBTON COUNTY,2242,7,348,25
6748,20201112,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,13,403,53
6749,20201112,MIDDLESEX-LONDON,2244,140,1107,63
6750,20201112,NIAGARA REGION,2246,238,1447,79
6751,20201112,NORTH BAY PARRY SOUND DISTRICT,2247,5,46,1
6752,20201112,NORTHWESTERN,2249,5,78,0
6753,20201112,OXFORD ELGIN-ST.THOMAS,4913,50,356,5
6754,20201112,PEEL REGION,2253,2968,14338,331
6755,20201112,PETERBOROUGH COUNTY-CITY,2255,9,151,3
6756,20201112,PORCUPINE,2256,3,90,9
6757,20201112,RENFREW COUNTY AND DISTRICT,2257,7,105,1
6758,20201112,SIMCOE MUSKOKA DISTRICT,2260,149,1419,48
6759,20201112,SUDBURY AND DISTRICT,2261,61,127,2
6760,20201112,THUNDER BAY DISTRICT,2262,24,116,1
6761,20201112,TIMISKAMING,2263,0,17,0
6762,20201112,TORONTO,3895,3987,26163,1404
6763,20201112,WATERLOO REGION,2265,251,2144,121
6764,20201112,WELLINGTON-DUFFERIN-GUELPH,2266,92,865,37
6765,20201112,WINDSOR-ESSEX COUNTY,2268,130,2782,77
6766,20201112,YORK REGION,2270,1167,6574,286
6767,20201113,ALGOMA DISTRICT,2226,12,45,0
6768,20201113,BRANT COUNTY,2227,65,373,6
6769,20201113,CHATHAM-KENT,2240,22,420,3
6770,20201113,CITY OF HAMILTON,2237,383,1892,60
6771,20201113,CITY OF OTTAWA,2251,486,6923,356
6772,20201113,DURHAM REGION,2230,308,3037,183
6773,20201113,EASTERN ONTARIO,2258,97,595,32
6774,20201113,GREY BRUCE,2233,20,171,0
6775,20201113,HALDIMAND-NORFOLK,2234,29,497,37
6776,20201113,"HALIBURTON, KAWARTHA, PINE RIDGE",2235,5,240,21
6777,20201113,HALTON REGION,2236,462,2143,43
6778,20201113,HASTINGS & PRINCE EDWARD COUNTIES,2238,6,75,5
6779,20201113,HURON PERTH,5183,64,152,9
6780,20201113,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,20,180,0
6781,20201113,LAMBTON COUNTY,2242,7,349,25
6782,20201113,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,16,403,53
6783,20201113,MIDDLESEX-LONDON,2244,134,1115,63
6784,20201113,NIAGARA REGION,2246,215,1482,79
6785,20201113,NORTH BAY PARRY SOUND DISTRICT,2247,7,46,1
6786,20201113,NORTHWESTERN,2249,7,78,0
6787,20201113,OXFORD ELGIN-ST.THOMAS,4913,46,363,5
6788,20201113,PEEL REGION,2253,3195,14550,332
6789,20201113,PETERBOROUGH COUNTY-CITY,2255,11,150,3
6790,20201113,PORCUPINE,2256,3,90,9
6791,20201113,RENFREW COUNTY AND DISTRICT,2257,7,105,1
6792,20201113,SIMCOE MUSKOKA DISTRICT,2260,149,1446,48
6793,20201113,SUDBURY AND DISTRICT,2261,63,131,2
6794,20201113,THUNDER BAY DISTRICT,2262,26,116,1
6795,20201113,TIMISKAMING,2263,0,17,0
6796,20201113,TORONTO,3895,4043,26541,1410
6797,20201113,WATERLOO REGION,2265,269,2169,121
6798,20201013,LAMBTON COUNTY,2242,1,323,25
6799,20201013,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,7,347,52
6800,20201013,MIDDLESEX-LONDON,2244,82,861,57
6801,20201013,NIAGARA REGION,2246,77,1074,65
6802,20201013,NORTH BAY PARRY SOUND DISTRICT,2247,0,38,1
6803,20201013,NORTHWESTERN,2249,4,64,0
6804,20201013,OXFORD ELGIN-ST.THOMAS,4913,6,267,5
6805,20201013,PEEL REGION,2253,937,9410,325
6806,20201013,PETERBOROUGH COUNTY-CITY,2255,2,127,2
6807,20201013,PORCUPINE,2256,2,76,9
6808,20201013,RENFREW COUNTY AND DISTRICT,2257,9,58,1
6809,20201013,SIMCOE MUSKOKA DISTRICT,2260,126,929,40
6810,20201013,SUDBURY AND DISTRICT,2261,2,106,2
6811,20201013,THUNDER BAY DISTRICT,2262,2,106,1
6812,20201013,TIMISKAMING,2263,0,19,0
6813,20201013,TORONTO,3895,2429,17762,1300
6814,20201013,WATERLOO REGION,2265,86,1704,120
6815,20201013,WELLINGTON-DUFFERIN-GUELPH,2266,53,647,36
6816,20201013,WINDSOR-ESSEX COUNTY,2268,64,2588,77
6817,20201013,YORK REGION,2270,581,4144,258
6818,20201014,ALGOMA DISTRICT,2226,4,35,0
6819,20201014,BRANT COUNTY,2227,26,209,6
6820,20201014,CHATHAM-KENT,2240,0,368,3
6821,20201014,CITY OF HAMILTON,2237,188,1199,47
6822,20201014,CITY OF OTTAWA,2251,839,4557,297
6823,20201014,DURHAM REGION,2230,97,2140,181
6824,20201014,EASTERN ONTARIO,2258,65,284,12
6825,20201014,GREY BRUCE,2233,8,141,0
6826,20201014,HALDIMAND-NORFOLK,2234,9,443,37
6827,20201014,"HALIBURTON, KAWARTHA, PINE RIDGE",2235,1,225,21
6828,20201014,HALTON REGION,2236,174,1336,27
6829,20201014,HASTINGS & PRINCE EDWARD COUNTIES,2238,3,56,5
6830,20201014,HURON PERTH,5183,4,129,5
6831,20201014,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,12,154,0
6832,20201014,LAMBTON COUNTY,2242,2,323,25
6833,20201014,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,8,347,52
6834,20201014,MIDDLESEX-LONDON,2244,84,865,57
6835,20201014,NIAGARA REGION,2246,68,1082,65
6836,20201014,NORTH BAY PARRY SOUND DISTRICT,2247,1,38,1
6837,20201014,NORTHWESTERN,2249,2,66,0
6838,20201014,OXFORD ELGIN-ST.THOMAS,4913,6,268,5
6839,20201014,PEEL REGION,2253,960,9557,325
6840,20201014,PETERBOROUGH COUNTY-CITY,2255,1,128,2
6841,20201014,PORCUPINE,2256,1,77,9
6842,20201014,RENFREW COUNTY AND DISTRICT,2257,9,59,1
6843,20201014,SIMCOE MUSKOKA DISTRICT,2260,128,942,40
6844,20201014,SUDBURY AND DISTRICT,2261,3,106,2
6845,20201014,THUNDER BAY DISTRICT,2262,2,106,1
6846,20201014,TIMISKAMING,2263,0,19,0
6847,20201014,TORONTO,3895,2387,18074,1300
6848,20201014,WATERLOO REGION,2265,96,1717,120
6849,20201014,WELLINGTON-DUFFERIN-GUELPH,2266,44,656,36
6850,20201014,WINDSOR-ESSEX COUNTY,2268,58,2596,77
6851,20201014,YORK REGION,2270,594,4210,258
6852,20201015,ALGOMA DISTRICT,2226,3,36,0
6853,20201015,BRANT COUNTY,2227,37,210,6
